isbn,line_num,line_content
9788984286672,16,황소와 호랑이 l 하늘을 나는 조끼 l 공짜로 나무 사기 l 딸랑새 l 겨울 수박 l 도술 부리는 스님 l 호랑이가 준 귀이개 l 슬기로운 아이 l 도깨비 수수께끼 l 효녀와 호랑이 l 팔꿈치 살이 따로 노는 까닭 l 다시 태어난 두 사람 l 생쥐 신랑 l 구두쇠의 깨달음 l 토끼 귀신의 점괘 l 신랑 신부를 살린 한량 l 구렁이 구멍 l 이상한 뼈다귀 l 범아이 l 쇠 먹는 불가사리 l 봉황구이와 천 년 묵은 해골탕 l 할아버지 무덤을 지킨 아이 l 점쟁이와 의원의 내기 l 제 발 저린 도둑 l 뱃심 좋은 삼형제 l 솔개 연과 뱅뱅이 연 l 은혜 갚은 강아지 l 돈도깨비 이야기 l 똥 빨리 누는 곳 l 사돈의 그림 편지
9788984286672,17,이야기를 들려주고 나서_
9788937444258,1,인증 ― 살아 있다고 말해야 해(친구들이 기다리고 있으니까)
9788937444258,2,해명 ― 사과라면 할 만큼 한 것 같은데요
9788937444258,3,"에고서핑 ― 열혈, 배틀, 해피엔딩"
9788937444258,4,폭로 ― M
9788937444258,5,사칭 ― 크리에이티브
9788937444258,6,모바일 청첩장은 신중하게
9788937444258,7,지아튜브
9788937444258,8,크리스마스 선물
9788937444258,9,돌잡이
9788937444258,10,스마트워치
9788937444258,11,#cyborg_positive
9788937444258,12,귀엽고 무해한
9788974503543,1,시작하기
9791143013491,1,직장인 업무의 70%는 글쓰기
9788936480424,1,창비 한국사상선 1~5 + 16~20
9788946061729,1,구술자의 글: 만인이 차별 없이 평등한 세상
9788946061729,2,엮은이의 글: 왜 지금 최정범인가
9791158390594,1,"[1부] 소프트웨어 요구사항: 무엇을, 왜, 누가"
9791173114168,2,숨은 어휘 찾기-‘중식’은 중국 음식이라는 뜻?!
9791173114168,5,숨은 맞춤법 찾기-바라다 VS 바래다
9791173114168,8,숨은 사자성어 찾기-큰사람은 늦게 이루어짐
9791173114168,11,숨은 속담 찾기-뜻하지 않은 일이 생겼어!
9791173114168,14,숨은 어휘 찾기-'고지식하다'는 지식이 높다는 뜻?!
9791173114168,17,숨은 맞춤법 찾기-베개 VS 배개
9791173114168,20,숨은 사자성어 찾기-비슷한 사람끼리 서로 사귐
9791173114168,23,숨은 속담 찾기-내가 먼저 상냥하게 말을 건네 볼까?
9791173114168,25,슈뻘 국어 능력 시험
9791173114168,28,숨은 어휘 찾기-'미덥다'는 덥다는 뜻?!
9791173114168,31,숨은 맞춤법 찾기-헤매다 VS 해매다
9791173114168,34,숨은 사자성어 찾기-어린 시절부터 함께한 우정
9791173114168,37,숨은 속담 찾기-노력은 배신하지 않아!
9791173114168,40,숨은 어휘 찾기-'부산하다'는 '부산광역시'를 이르는 말?!
9791173114168,43,숨은 맞춤법 찾기-웃어른 VS 윗어른
9791173114168,46,숨은 사자성어 찾기-남을 꾀어내기 위한 말
9791173114168,49,숨은 속담 찾기-비교하기보다는 내가 가진 것에 감사를!
9791173114168,51,슈뻘 국어 능력 시험
9791173114168,54,숨은 어휘 찾기-'부인하다'는 남의 아내가 된다는 뜻?!
9791173114168,57,숨은 맞춤법 찾기-며칠 VS 몇 일
9791173114168,60,숨은 사자성어 찾기-한 가지 일로 얻은 두 이득
9791173114168,63,숨은 속담 찾기-언제 어디서나 말조심해야 해!
9791173114168,66,숨은 어휘 찾기-'금일'은 '금요일'의 줄임말?
9791173114168,69,숨은 맞춤법 찾기 굳이 VS 구지
9791173114168,72,숨은 사자성어 찾기-사방이 적으로 둘러싸인 상황
9791173114168,75,숨은 속담 찾기-과거를 잊으면 안 돼!
9791173114168,77,슈뻘 국어 능력 시험
9791173114168,78,퀴즈 정답
9791172445423,2,실전모의고사 1회
9791172445423,3,실전모의고사 2회
9791172445423,4,실전모의고사 3회
9791172445423,5,실전모의고사 4회
9791172445423,6,실전모의고사 5회
9791172445423,7,실전모의고사 6회
9791172445423,8,실전모의고사 7회
9791172445423,9,실전모의고사 8회
9791172445423,11,OCR 답안지
9791172445423,14,실전모의고사 1회 정답 및 해설
9791172445423,15,실전모의고사 2회 정답 및 해설
9791172445423,16,실전모의고사 3회 정답 및 해설
9791172445423,17,실전모의고사 4회 정답 및 해설
9791172445423,18,실전모의고사 5회 정답 및 해설
9791172445423,19,실전모의고사 6회 정답 및 해설
9791172445423,20,실전모의고사 7회 정답 및 해설
9791172445423,21,실전모의고사 8회 정답 및 해설
9788940291863,1,본 책
9788940291863,4,학습자에게
9788940291863,7,일본어의 특징
9788940291863,8,일본어의 문자
9788940291863,9,들어가기
9788940291863,10,학습용어
9788940291863,13,1 わたしは マイクㆍミラ-です。
9788940291863,14,2 サントスさんは 學生じゃ ありません。
9788940291863,15,3 ミラ-さんは 會社員です。
9788940291863,16,4 サントスさんも 會社員です。
9788940291863,17,회화 始めまして
9788940291863,20,1 これは 辭書です。
9788940291863,21,2 それは わたしの 傘です。
9788940291863,22,3 この 本は わたしのです。
9788940291863,23,회화 これから お世話に なります
9788940291863,26,1 ここは 食堂です。
9788940291863,27,2 エレベ-タ-は あそこです。
9788940291863,28,회화 これを ください
9788940291863,31,1 今 4時5分です。
9788940291863,32,2 わたしは 每朝 6時に 起きます。
9788940291863,33,3 わたしは きのう 勉强しました。
9788940291863,34,회화 そちらは 何時までですか
9788940291863,37,1 わたしは 京都へ 行きます。
9788940291863,38,2 わたしは タクシ-で うちへ 歸ります。
9788940291863,39,3 わたしは 家族と 日本へ 來ました。
9788940291863,40,회화 この 電車は 甲子園へ 行きますか
9788940291863,43,1 わたしは 本を 讀みます。
9788940291863,44,2 わたしは 驛で 新聞を 買います。
9788940291863,45,3 いっしょに 神戶へ 行きませんか。
9788940291863,46,4 ちょっと 休みましょう。
9788940291863,47,회화 いっしょに 行きませんか
9788940291863,50,1 わたしは パソコンで 映畵を 見ます。
9788940291863,51,2 わたしは 木村さんに 花を あげます。
9788940291863,52,3 わたしは カリナさんに チョコレ-トを もらいました。
9788940291863,53,4 わたしは もう メ-ルを 送りました。
9788940291863,54,회화 いらっしゃい
9788940291863,57,1 櫻は きれいです。
9788940291863,58,2 富士山は 高いです。
9788940291863,59,3 櫻は きれいな 花です。
9788940291863,60,4 富士山は 高い 山です。
9788940291863,61,회화 そろそろ 失禮します
9788940291863,64,1 わたしは イタリア料理が 好きです。
9788940291863,65,2 わたしは 日本語が 少し わかります。
9788940291863,66,3 きょうは こどもの 誕生日ですから、早く 歸ります。
9788940291863,67,회화 殘念ですが
9788940291863,70,1 あそこに コンビニが あります。
9788940291863,71,2 ロビ-に 佐藤さんが います。
9788940291863,72,3 東京ディズニ-ランドは 千葉縣に あります。
9788940291863,73,4 家族は ニュ-ヨ-クに います。
9788940291863,74,회화 ナンプラ-、ありますか
9788940291863,77,1 會議室に テ-ブルが 7つ あります。
9788940291863,78,2 わたしは 日本に 1年 います。
9788940291863,79,회화 これ、お願いします
9788940291863,82,1 きのうは 雨でした。
9788940291863,83,2 きのうは 寒かったです。
9788940291863,84,3 北海道は 九州より 大きいです。
9788940291863,85,4 わたしは 1年で 夏が いちばん 好きです。
9788940291863,86,회화 祇園祭は どうでしたか
9788940291863,88,복습C
9788940291863,89,부사 ㆍ 접속사 ㆍ 회화 표현 정리1
9788940291863,91,학습 항목 일람
9788940291863,93,색인
9788940291863,94,정답 및 스크립트
9791194330530,3,백문백답을 열며
9791168417786,2,숨은 과학 찾기-맛 좋은 생크림과 디저트
9791143009319,1,기계에 마음을 줄 수 있는가
9791143013736,1,"AI, 광고 영상의 새로운 언어"
9791143009739,1,"인간을 닮은 기계, 왜 지금인가?"
9788960884724,1,들어가는 글
9791162243039,1,독자 후기
9788988996881,6,"새로운 나라의 임금과 신하 / 절반의 화해 그리고 균열 / 화해와 미래를 위한 새로운 역사인식 / 명맥이 끊길 번한 나라를 되살리는 길 / 희망의 노래, 학문의 힘 / 사림정치와 붕당 / 임금은 선비의 마당[場]과 그물[網]을 거부하였다"
9788988996881,8,최부(崔簿) - 하늘의 뜻으로 세운 나라를 어떻게 지킬 것인가
9788940291801,1,⦁ 본책
9788940291801,6,학습 구성표
9788940291801,7,일본어 문자와 발음
9788940291801,8,Unit01 이쪽은 기무라 씨입니다.
9788940291801,9,Unit02 어제는 휴일이었습니까?
9788940291801,10,Unit03 오늘은 덥네요.
9788940291801,11,Unit04 차를 가장 좋아합니다.
9788940291801,12,Unit05 생일은 언제입니까?
9788940291801,13,Unit06 스즈키 씨는 어디에 있습니까?
9788940291801,14,Unit07 빨래랑 요리를 합니다.
9788940291801,15,Unit08 차가운 것은 그다지 먹지 않아요.
9788940291801,16,Unit09 빨리 만나고 싶네요.
9788940291801,17,Unit10 냄비에는 손대지 말아 주세요.
9788940291801,18,Unit11 맥주를 마시고 있네요.
9788940291801,19,Unit12 후지산에 오른 적이 있습니까?
9788940291801,20,Unit13 물 속에서 사용할 수 있습니다.
9788940291801,21,Unit14 때때로 만날 수 있는 거죠?
9788940291801,22,Unit15 너무 쓸쓸할 것 같아요.
9788940291801,23,Unit16 졸업식에 와 주었습니다.
9788940291801,25,⦁ 부록
9788940291801,26,품사의 활용표
9788940291801,27,정답 (확인해 볼까요? 및 도전! 연습문제)
9788940291801,28,스크립트 (도전! 연습문제 청해)
9788940291801,30,⦁ 별책 부록
9788940291801,31,착! 붙는 챌린지 북 (JLPT N5 / N4 모의고사 및 Story 읽기)
9788988474860,1,국가공인 SQL 전문가ㆍ개발자 자격검정 안내
9788988474860,2,과목Ⅰ 데이터 모델링의 이해
9788997969234,3,입구 그들을 둘러싼 세 개의 ‘미스터리’
9788997969234,4,"하나, 그들은 만나지 않았다?!"
9788997969234,5,"둘, ‘노 코멘트’에 담긴 뜻은?"
9788997969234,6,"셋, 이렇게 ‘다를’ 수가!"
9788925564579,2,서시 - 초희 아씨
9791187430803,6,삼중의 모빌리티 위기
9791187430803,7,새로운 모빌리티 패러다임
9791187430803,8,모빌리티의 정치
9791138387880,1,● 가이드
9791138387880,3,● Add+ 2024년 하반기 주요 공기업 NCS 기출복원문제
9791138387880,5,● PART 1 직업기초능력평가
9788965423614,1,잘 먹는 라이프
9788965423614,3,커피는 역시 아.아
9788965423614,5,맛집은 예약이 필수!
9788965423614,7,저기압일 땐 고기 앞으로
9788965423614,9,피클 좀 더 주세요
9788965423614,11,오늘은 내가 쏜다
9788965423614,13,안 먹으면 썹썹해
9788965423614,15,쇼핑 라이프
9788965423614,17,"안 사면 0원, 사면 영원"
9788965423614,19,요즘 핫한 운동화 겟!
9788965423614,21,고민 끝에 환불
9788965423614,23,쿠폰은 유효기간 필독!
9788965423614,25,꿀피부의 비결
9788965423614,27,편리한 라이프
9788965423614,29,수지 머리 하고 싶다
9788965423614,31,새 옷처럼 깨끗하게
9788965423614,33,로켓 배송 부탁해요
9788965423614,35,예금 저축 그뤠잇
9788965423614,37,바사삭 설탕 액정
9788965423614,39,내 집은 어디에…
9788965423614,41,가장 빠른 길로 고고
9788965423614,43,건강한 라이프
9788965423614,45,병원 진료 문제없어
9788965423614,47,"약사님, 제 증상은요"
9788965423614,49,대만족 PT 후기
9788965423614,51,다이어트는 내일부터
9788965423614,53,직장 라이프
9788965423614,55,슬기로운 직장생활
9788965423614,57,그는 지금 부재중
9788965423614,59,동료와 근황 Talk
9788965423614,61,즐기는 라이프
9788965423614,63,백주부가 되어보자
9788965423614,65,우승 가즈아!
9788965423614,67,인싸들이 사는 법
9788965423614,69,여행으로 리프레시
9788965423614,71,따끈따끈 신상 맛집
9788965423614,73,문화 라이프
9788965423614,75,스포 금지!
9788965423614,77,내적 댄스 뿜뿜
9788965423614,79,전시 제대로 즐기는 법
9788965423614,81,여기가 브로드웨이?
9788965423614,83,연애 라이프
9788965423614,85,이건 바로 그린 라이트
9788965423614,87,호구의 사랑
9788965423614,89,친구의 결혼 소식
9788965423614,91,대화 나누는 라이프
9788965423614,93,역대급 찜통 더위
9788965423614,95,나만 댕댕이 없어
9788965423614,97,그 사람 어때?
9788965423614,99,통장이 텅텅
9788965423614,101,쉿! 너만 알고 있어
9788965423614,103,"여긴 어디, 나는 누구?"
9788965423614,105,함께 사는 라이프
9788965423614,107,그동안 잘 지냈어?
9788965423614,109,"만나자, 불금에!"
9788965423614,111,생일엔 네가 주인공!
9788965423614,113,네가 제일 잘 나가!
9788965423614,115,신세 좀 질게
9788965423614,117,한 번만 용서해줘
9788965423614,119,힘내! 토닥토닥
9788967350345,1,책을 펴내면서
9788958623601,1,우리 시학의 근원을 탐색하는 스물네 가지 한시 이야기
9788958623601,3,· 첫 번째 이야기 허공 속으로 난 길 ― 한시의 언어 미학
9788958623601,4,· 두 번째 이야기 그림과 시 ― 사의전신론(寫意傳神論)
9788958623601,5,· 세 번째 이야기 언어의 감옥 ― 입상진의론(立象盡意論)
9788958623601,6,"· 네 번째 이야기 보여주는 시, 말하는 시 ― 당시와 송시"
9788958623601,7,· 다섯 번째 이야기 버들을 꺾는 뜻은 ― 한시의 정운미(情韻味)
9788958623601,8,· 여섯 번째 이야기 즐거운 오독 ― 모호성에 대하여
9788958623601,9,· 일곱 번째 이야기 사물과 자아의 접속 ― 정경론(情景論)
9788958623601,10,· 여덟 번째 이야기 일자사(一字師) 이야기 ― 시안론(詩眼論)
9788958623601,11,"· 아홉 번째 이야기 작시, 즐거운 괴로움 ― 고음론(苦吟論)"
9788958623601,12,· 열 번째 이야기 미워할 수 없는 손님 ― 시마론(詩魔論)
9788958623601,13,· 열한 번째 이야기 시인과 궁핍 ― 시궁이후공론(詩窮而後工論)
9788958623601,14,· 열두 번째 이야기 시는 그 사람이다 ― 기상론(氣象論)
9788958623601,15,· 열세 번째 이야기 씨가 되는 말 ― 시참론(詩讖論)
9788958623601,16,· 열네 번째 이야기 놀이하는 인간 ― 잡체시의 세계
9788958623601,17,· 열다섯 번째 이야기 실험정신과 퍼즐 풀기 ― 잡체시의 세계
9788958623601,18,· 열여섯 번째 이야기 말장난의 행간 ― 한시의 쌍관의(雙關義)
9788958623601,19,· 열일곱 번째 이야기 해체의 시학 ― 파격시의 세계
9788958623601,20,· 열여덟 번째 이야기 바라봄의 시학 ― 관물론(觀物論)
9788958623601,21,· 열아홉 번째 이야기 깨달음의 바다 ― 선시(禪詩)
9788958623601,22,· 스무 번째 이야기 산과 물의 깊은 뜻 ― 산수시(山水詩)
9788958623601,23,· 스물한 번째 이야기 실낙원의 비가(悲歌) ― 유선시(遊仙詩)
9788958623601,24,· 스물두 번째 이야기 시와 역사 ― 시사(詩史)와 사시(史詩)
9788958623601,25,· 스물세 번째 이야기 사랑이 어떻더냐 ― 정시(情詩)
9788958623601,26,"· 스물네 번째 이야기 한시와 현대시, 같고도 다르게 ― 상동구이론(尙同求異論)"
9788958623601,27,· 에필로그 그때의 지금인 옛날 ― 통변론(通變論)
9788969653376,1,실전완성 문제집
9788969653376,2,교재 구성 및 특징
9788969653376,3,텝스 시험 소개
9788969653376,4,텝스 시험 미리보기
9788969653376,5,수준별 텝스 학습 플랜
9788969653376,6,최신 출제 경향으로 보는 영역별 핵심 전략
9788969653376,8,TEST
9788969653376,9,LISTENING COMPREHENSION
9788969653376,10,VOCABULARY & GRAMMAR
9788969653376,11,READING COMPREHENSION
9788969653376,13,TEST
9788969653376,14,LISTENING COMPREHENSION
9788969653376,15,VOCABULARY & GRAMMAR
9788969653376,16,READING COMPREHENSION
9788969653376,18,TEST
9788969653376,19,LISTENING COMPREHENSION
9788969653376,20,VOCABULARY & GRAMMAR
9788969653376,21,READING COMPREHENSION
9788969653376,23,TEST
9788969653376,24,LISTENING COMPREHENSION
9788969653376,25,VOCABULARY & GRAMMAR
9788969653376,26,READING COMPREHENSION
9788969653376,28,TEST
9788969653376,29,LISTENING COMPREHENSION
9788969653376,30,VOCABULARY & GRAMMAR
9788969653376,31,READING COMPREHENSION
9788969653376,33,[부록] 정답 한눈에 보기 & OMR 답안지
9788969653376,36,약점보완 해설집
9788969653376,38,TEST
9788969653376,39,LISTENING COMPREHENSION 스크립트∙해석∙해설
9788969653376,40,VOCABULARY 해석∙해설
9788969653376,41,GRAMMAR 해석∙해설
9788969653376,42,READING COMPREHENSION 해석∙해설
9788969653376,44,TEST
9788969653376,45,LISTENING COMPREHENSION 스크립트∙해석∙해설
9788969653376,46,VOCABULARY 해석∙해설
9788969653376,47,GRAMMAR 해석∙해설
9788969653376,48,READING COMPREHENSION 해석∙해설
9788969653376,50,TEST
9788969653376,51,LISTENING COMPREHENSION 스크립트∙해석∙해설
